File Path,Processing Time (s),Sphere Count,Triangle Count
/foam/scripts/meshes/example-robot-data/robots/laikago_description/meshes/hip.obj,29.643072605133057,9,800
/foam/scripts/meshes/example-robot-data/robots/laikago_description/meshes/thigh_mirror.obj,8.34671664237976,9,2206
/foam/scripts/meshes/example-robot-data/robots/double_pendulum_description/meshes/base_link.stl,18.562384128570557,9,12072
/foam/scripts/meshes/example-robot-data/robots/double_pendulum_description/meshes/link2.stl,12.237329483032227,9,424
/foam/scripts/meshes/example-robot-data/robots/double_pendulum_description/meshes/link1.stl,13.158132553100586,9,758
/foam/scripts/meshes/example-robot-data/robots/falcon_description/meshes/floater.stl,7.21290397644043,9,12
/foam/scripts/meshes/example-robot-data/robots/falcon_description/meshes/chassis_rov_convex_hull.stl,7.782016754150391,9,24
/foam/scripts/meshes/example-robot-data/robots/falcon_description/meshes/propeller_rov.stl,31.034770250320435,9,900
/foam/scripts/meshes/example-robot-data/robots/falcon_description/meshes/chassis_rov.stl,15.165878057479858,9,276
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/sensors/orbbec/orbbec.STL,25.571180820465088,9,3974
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/inner_double_collision.STL,16.602192163467407,9,180
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/gripper_motor_double.STL,17.90339732170105,9,3584
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/gripper_motor_single_collision.STL,12.950569152832031,9,250
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/inner_double.STL,15.134809732437134,9,1084
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/base_link_collision.STL,12.222216129302979,9,364
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/fingertip.STL,17.775261878967285,9,428
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/gripper_motor_double_collision.STL,13.370383977890015,9,250
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/inner_single.STL,18.116693258285522,9,1087
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/inner_single_collision.STL,16.8582444190979,9,150
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/gripper_motor_single.STL,14.498108386993408,9,3196
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/gripper/fingertip_collision.STL,8.116014003753662,9,102
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/head/head_2_collision.stl,17.953855276107788,9,1306
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/head/head_1_collision.stl,12.860070943832397,9,256
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/head/head_1.stl,20.97056770324707,9,2006
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/head/head_2.stl,27.733792543411255,9,7359
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/hip_z_collision.stl,9.79983925819397,9,484
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/hip_x_lo_res.stl,16.845533847808838,9,5038
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/hip_y_collision.stl,9.875141382217407,9,524
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/ankle_X_lo_res.stl,17.135538816452026,9,3744
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/ankle_Y_collision.stl,8.825398683547974,9,204
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/ankle_X_collision.stl,11.426357507705688,9,308
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/ankle_Y_lo_res.stl,8.250482082366943,9,2051
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/hip_x_collision.stl,10.410539388656616,9,256
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/knee_lo_res.stl,14.087547779083252,9,5872
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/v2/knee_collision.stl,11.745681762695312,9,616
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/torso/base_link_collision.STL,15.692397117614746,9,1512
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/torso/torso_2.STL,64.61802220344543,9,24072
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/torso/base_link.STL,37.02814292907715,9,6562
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/torso/torso_2_collision.STL,9.09273910522461,9,678
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_4.stl,19.367726802825928,9,2143
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_5.stl,37.72237777709961,9,8716
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_7.STL,22.36377716064453,9,3909
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_6_collision.STL,12.2336745262146,9,258
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_2_collision.STL,10.754131555557251,9,496
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_6.stl,22.393072605133057,7,1656
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_2.stl,19.635236024856567,7,4352
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_5_collision.STL,13.669565677642822,9,828
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_1_collision.STL,11.946317911148071,9,1382
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_3.stl,36.565433740615845,9,3788
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_1.stl,50.518484354019165,9,4178
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_4_collision.STL,14.549096822738647,9,584
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_3_collision.STL,18.5246844291687,9,1902
/foam/scripts/meshes/example-robot-data/robots/talos_data/meshes/arm/arm_7_collision.STL,10.888129472732544,9,330
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_2.0.STL,31.457644939422607,9,1056
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_0.0.STL,22.739566564559937,9,1150
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_3.0_tip.STL,32.73742079734802,9,1438
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_4.0.STL,19.368497371673584,9,456
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_1.0.STL,26.319265365600586,9,1400
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/base_link_left.STL,23.917932510375977,8,8678
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_3.0.STL,14.910969972610474,9,360
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_15.0_tip.STL,32.85046744346619,9,1438
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_12.0_right.STL,99.87572813034058,9,4084
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_14.0.STL,19.04534125328064,9,936
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_13.0.STL,16.28764319419861,9,448
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/base_link.STL,14.366370677947998,9,3276
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_12.0_left.STL,123.89359974861145,9,4340
/foam/scripts/meshes/example-robot-data/robots/allegro_hand_description/meshes/link_15.0.STL,26.61980414390564,9,864
/foam/scripts/meshes/example-robot-data/robots/simple_humanoid_description/meshes/box.stl,7.7909181118011475,9,12
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/base_back.stl,8.679629564285278,9,1114
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/base_side_right.stl,12.384910106658936,9,112
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/middle_link.stl,9.350189208984375,9,3252
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/lower_link.stl,26.372775554656982,9,2426
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/frame_wall.stl,20.2757248878479,9,304
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/upper_link.stl,12.107064247131348,9,3254
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/base_front.stl,8.913556814193726,9,112
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/base_side_left.stl,11.015034675598145,9,80
/foam/scripts/meshes/example-robot-data/robots/finger_edu_description/meshes/base_top.stl,7.084214210510254,9,12
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/plane.obj,375.2796461582184,9,2
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/sphere.obj,9.949172019958496,9,80
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/cube.obj,8.591309785842896,9,12
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/cylinder.obj,10.277316093444824,9,32
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/with_foot/solo_upper_leg_right_side.obj,34.34307932853699,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/with_foot/solo_lower_leg_right_side.obj,18.53195071220398,9,1740
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/with_foot/solo_foot.obj,28.444988489151,9,3384
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/with_foot/solo_upper_leg_left_side.obj,35.47622346878052,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/with_foot/solo_body.obj,18.605613708496094,9,16410
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/with_foot/solo_lower_leg_left_side.obj,20.954160928726196,9,1740
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/without_foot/solo_upper_leg_right_side.obj,33.945772647857666,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/without_foot/solo_lower_leg_right_side.obj,142.23917746543884,9,2240
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/without_foot/solo_upper_leg_left_side.obj,69.50856018066406,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/without_foot/solo_body.obj,18.29615545272827,9,16410
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/obj/without_foot/solo_lower_leg_left_side.obj,16.472482919692993,9,2240
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/with_foot/solo_foot.stl,28.664473056793213,9,3384
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/with_foot/solo_lower_leg_right_side.stl,16.19864296913147,9,1740
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/with_foot/solo_upper_leg_right_side.stl,11.118857145309448,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/with_foot/solo_lower_leg_left_side.stl,18.952893495559692,9,1740
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/with_foot/solo_upper_leg_left_side.stl,9.221583604812622,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/without_foot/solo_lower_leg_right_side.stl,15.388580083847046,9,2240
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/without_foot/solo_upper_leg_right_side.stl,11.077908992767334,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/without_foot/solo_lower_leg_left_side.stl,16.308788061141968,9,2240
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/without_foot/solo_upper_leg_left_side.stl,8.838262557983398,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_upper_leg_left_side.stl,9.259416580200195,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_upper_leg_right_side.stl,10.936898231506348,9,3114
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo_12_base.stl,21.17082118988037,9,5472
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_lower_leg_left_side.stl,16.7107093334198,9,2240
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_hip_fe_hr.stl,9.363101243972778,9,3078
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_lower_leg_right_side.stl,15.626755714416504,9,2240
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_hip_fe_hl.stl,10.684411764144897,9,3078
/foam/scripts/meshes/example-robot-data/robots/solo_description/meshes/stl/solo12/solo12_hip_fe_fr.stl,13.61243486404419,9,3078
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/upper_leg_200mm_right_side.stl,11.354761600494385,9,2816
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/upper_leg_200mm_left_side.stl,9.743340730667114,9,2816
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_hip_fe_left_side.stl,13.113157749176025,9,2016
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_upper_leg_right_side.stl,9.421669483184814,9,3252
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_foot.stl,28.551942348480225,9,3384
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_upper_leg_left_side.stl,9.763426542282104,9,3252
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_lower_leg_right_side.stl,11.96202564239502,9,2234
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_lower_leg_left_side.stl,12.718908548355103,9,2234
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_hip_fe_right_side.stl,11.577189445495605,9,2036
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/lower_leg_200mm_left_side.stl,15.900242328643799,9,1352
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/bolt_body.stl,16.56155300140381,9,5132
/foam/scripts/meshes/example-robot-data/robots/bolt_description/meshes/stl/lower_leg_200mm_right_side.stl,18.645074367523193,9,1352
/foam/scripts/meshes/example-robot-data/robots/hector_description/meshes/quadrotor/quadrotor_base.stl,19.185473203659058,9,540
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link04.STL,68.44631028175354,9,25276
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link05.STL,50.51647686958313,9,18030
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link06.STL,66.05556201934814,9,2290
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link02.STL,64.34299874305725,9,26124
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link03.STL,65.10413146018982,9,33580
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link01.STL,170.43988394737244,9,56264
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_GripperStator.STL,108.9611873626709,9,43404
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_Link00.STL,38.63824009895325,9,16372
/foam/scripts/meshes/example-robot-data/robots/z1_description/meshes/collision/z1_GripperMover.STL,45.909791231155396,9,23052
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/forearm.stl,7.353979587554932,9,1074
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/shoulder.stl,18.902299642562866,9,986
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/upperarm.stl,7.255007266998291,9,1224
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/base.stl,12.12769103050232,9,366
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/wrist2.stl,15.595942497253418,9,840
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/wrist3.stl,17.511717796325684,9,486
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur10/collision/wrist1.stl,13.269935846328735,9,886
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/forearm.stl,9.558002471923828,9,4934
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/shoulder.stl,14.081504344940186,9,7865
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/upperarm.stl,15.078409433364868,9,10263
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/base.stl,19.64443349838257,9,7992
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/wrist2.stl,12.361572504043579,9,3671
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/wrist3.stl,16.69762897491455,9,528
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur3/collision/wrist1.stl,13.255569458007812,9,3672
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/forearm.stl,8.742182970046997,9,1050
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/shoulder.stl,17.47030806541443,9,674
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/upperarm.stl,9.240639925003052,9,1176
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/base.stl,18.558104515075684,9,578
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/wrist2.stl,15.145404577255249,9,702
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/wrist3.stl,8.614591360092163,9,446
/foam/scripts/meshes/example-robot-data/robots/ur_description/meshes/ur5/collision/wrist1.stl,11.892562866210938,9,702
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-268_convex_hull.stl,12.11039924621582,9,546
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-161_convex_hull.stl,14.580137968063354,9,272
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-214.stl,10.091793060302734,9,3508
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-180_convex_hull.stl,8.950724363327026,9,232
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-217.stl,10.923283338546753,9,4698
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-161.stl,16.400993824005127,9,4474
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-250-212-214_convex_hull.stl,12.105056762695312,9,476
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-266.stl,18.535812854766846,9,5518
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-250-212-214.stl,11.454687118530273,9,3826
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-214_convex_hull.stl,9.23297381401062,9,660
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-266_convex_hull.stl,7.3114049434661865,9,74
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-268.stl,13.177785873413086,9,4830
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-180.stl,14.126666784286499,9,5542
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/RS2-217_convex_hull.stl,14.383210897445679,9,316
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/RS2-300.stl,16.439831256866455,9,2370
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/RS2-301.stl,26.4127299785614,9,2648
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/contact_sphere.stl,21.145310163497925,9,16854
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/RS2-257.stl,13.035050868988037,9,3142
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/RS2-255.stl,12.924278497695923,9,4026
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/RS2-255-Jaw-Inside.stl,10.427440166473389,9,4012
/foam/scripts/meshes/example-robot-data/robots/bravo7_description/meshes/end_effectors/contact_sphere_convex_hull.stl,7.441646099090576,9,376
/foam/scripts/meshes/example-robot-data/robots/bluevolta_description/meshes/bluevolta_propeller.stl,30.07020592689514,9,1302
/foam/scripts/meshes/example-robot-data/robots/bluevolta_description/meshes/bluevolta_convex_hull.stl,9.577266931533813,9,110
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/knee.stl,10.746300458908081,9,1522
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/hip-yaw.stl,12.644763946533203,9,5816
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/knee-spring.stl,10.464102506637573,9,2022
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/tarsus.stl,9.213508605957031,9,4038
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/hip-pitch.stl,17.23862910270691,9,4904
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/plantar-rod.stl,12.410103797912598,9,1878
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/foot.stl,15.42851209640503,9,1724
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/foot-crank.stl,12.827229499816895,9,784
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/hip-roll.stl,22.60542607307434,9,3050
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/heel-spring.stl,12.17478895187378,9,1492
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/pelvis.stl,16.747809410095215,9,11266
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/achilles-rod.stl,12.454442262649536,9,2616
/foam/scripts/meshes/example-robot-data/robots/cassie_description/meshes/shin.stl,8.098506689071655,9,3260
/foam/scripts/meshes/example-robot-data/robots/quadruped_description/urdf/sphere.obj,9.790089845657349,9,80
/foam/scripts/meshes/example-robot-data/robots/quadruped_description/urdf/cube.obj,8.607509136199951,9,12
/foam/scripts/meshes/example-robot-data/robots/quadruped_description/urdf/cylinder.obj,10.108365297317505,9,32
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/idx-f2.obj,7.025033712387085,9,486
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/idx-f1.obj,11.992565631866455,9,884
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/full_model_fused_with__wrist.obj,14.34146523475647,9,13500
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/sake_finger_knuckle.obj,10.721177816390991,9,1344
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/full_model_fused_no_wrist.stl,25.3398175239563,9,17506
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/full_model_fused_with__wrist.stl,19.46025824546814,9,13500
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/full_model_fused_no_wrist.obj,15.34706735610962,9,17506
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/ALX02_01_A03_NeckLink.obj,39.783440828323364,9,721
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/thumb-f1.obj,8.937177419662476,9,120
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/PsyonicRight.obj,18.711377143859863,9,8354
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/fb_palm_ref.obj,12.14849305152893,9,2500
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/thumb-f2-right.obj,6.942025661468506,9,268
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/ALX02_02_A05_UJointLink.obj,57.55570411682129,9,662
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/wristadapter.obj,28.127814054489136,9,13790
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/ALX02_01_A02_HeadLink.obj,30.59685254096985,9,4937
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/wristmesh.obj,27.50364661216736,9,10500
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/ALX02_02_A06_TorsoLink.obj,44.55327820777893,9,7500
